SEER_Draw	Stage	Index	alive_start	died	lost	css_i	css_c
Anus	III	140	54	0	0	1	0.5461158539748185
Anus	III	141	54	0	3	1	0.5461158539748185
Anus	III	142	51	0	2	1	0.5461158539748185
Anus	III	143	49	0	2	1	0.5461158539748185
Anus	III	144	47	0	1	1	0.5461158539748185
Anus	III	145	46	0	1	1	0.5461158539748185
Anus	III	146	45	0	2	1	0.5461158539748185
Anus	III	147	43	0	4	1	0.5461158539748185
Anus	III	148	39	0	3	1	0.5461158539748185
Anus	III	149	36	0	3	1	0.5461158539748185
Anus	III	150	33	0	1	1	0.5461158539748185
Anus	III	151	32	0	5	1	0.5461158539748185
Anus	III	152	27	0	0	1	0.5461158539748185
Anus	III	153	27	0	2	1	0.5461158539748185
Anus	III	154	25	0	1	1	0.5461158539748185
Anus	III	155	24	0	0	1	0.5461158539748185
Anus	III	156	24	0	3	1	0.5461158539748185
Anus	III	157	21	0	0	1	0.5461158539748185
Anus	III	158	21	0	0	1	0.5461158539748185
Anus	III	159	21	0	2	1	0.5461158539748185
Anus	III	160	19	0	1	1	0.5461158539748185
Anus	III	161	18	0	1	1	0.5461158539748185
Anus	III	162	17	0	1	1	0.5461158539748185
Anus	III	163	16	0	3	1	0.5461158539748185
Anus	III	164	13	0	1	1	0.5461158539748185
Anus	III	165	12	0	2	1	0.5461158539748185
Anus	III	166	10	0	1	1	0.5461158539748185
Anus	III	167	9	0	0	1	0.5461158539748185
Anus	III	168	9	0	1	1	0.5461158539748185
Anus	III	169	8	0	1	1	0.5461158539748185
Anus	III	170	7	0	2	1	0.5461158539748185
Anus	III	171	5	0	1	1	0.5461158539748185
Anus	III	172	4	0	0	1	0.5461158539748185
Anus	III	173	4	0	0	1	0.5461158539748185
Anus	III	174	4	0	1	1	0.5461158539748185
Anus	III	175	3	0	0	1	0.5461158539748185
Anus	III	176	3	0	1	1	0.5461158539748185
Anus	III	177	2	0	2	1	0.5461158539748185
Anus	III	178	0	0	0	1	0.5461158539748185
Anus	III	179	0	0	0	1	0.5461158539748185
Anus	IV	1	141	2	3	0.9858156028368794	0.9858156028368794
Anus	IV	2	136	9	0	0.9338235294117647	0.9205778055903212
Anus	IV	3	127	3	0	0.9763779527559056	0.8988318731748018
Anus	IV	4	124	6	0	0.9516129032258065	0.8553400083437631
Anus	IV	5	118	3	0	0.9745762711864406	0.8335940759282436
Anus	IV	6	115	4	0	0.9652173913043478	0.8045994993742178
Anus	IV	7	111	2	0	0.9819819819819819	0.7901022110972048
Anus	IV	8	109	2	0	0.981651376146789	0.7756049228201919
Anus	IV	9	107	3	0	0.9719626168224299	0.7538589904046725
Anus	IV	10	104	5	0	0.9519230769230769	0.7176157697121401
Anus	IV	11	99	6	0	0.9393939393939394	0.6741239048811014
Anus	IV	12	93	9	0	0.9032258064516129	0.6088861076345431
Anus	IV	13	84	7	0	0.9166666666666666	0.5581455986649979
Anus	IV	14	77	7	0	0.9090909090909091	0.5074050896954526
Anus	IV	15	70	4	0	0.9428571428571428	0.47841051314142674
Anus	IV	16	66	1	0	0.9848484848484849	0.47116186900292023
Anus	IV	17	65	1	0	0.9846153846153847	0.46391322486441383
Anus	IV	18	64	2	0	0.96875	0.44941593658740087
Anus	IV	19	62	1	2	0.9838709677419355	0.4421672924488944
Anus	IV	20	59	2	0	0.9661016949152542	0.42717857067096576
Anus	IV	21	57	4	0	0.9298245614035088	0.3972011271151085
Anus	IV	22	53	2	0	0.9622641509433962	0.38221240533717993
Anus	IV	23	51	2	0	0.9607843137254902	0.36722368355925133
Anus	IV	24	49	1	0	0.9795918367346939	0.359729322670287
Anus	IV	25	48	0	0	1	0.359729322670287
Anus	IV	26	48	0	0	1	0.359729322670287
Anus	IV	27	48	0	0	1	0.359729322670287
Anus	IV	28	48	3	0	0.9375	0.33724624000339404
Anus	IV	29	45	1	0	0.9777777777777777	0.3297518791144297
Anus	IV	30	44	2	0	0.9545454545454546	0.3147631573365011
Anus	IV	31	42	1	0	0.9761904761904762	0.3072687964475368
Anus	IV	32	41	0	0	1	0.3072687964475368
Anus	IV	33	41	2	1	0.9512195121951219	0.29228007466960815
Anus	IV	34	38	0	0	1	0.29228007466960815
Anus	IV	35	38	0	0	1	0.29228007466960815
Anus	IV	36	38	1	0	0.9736842105263158	0.28458849375725004
Anus	IV	37	37	0	1	1	0.28458849375725004
Anus	IV	38	36	1	0	0.9722222222222222	0.27668325781954867
Anus	IV	39	35	0	1	1	0.27668325781954867
Anus	IV	40	34	1	0	0.9705882352941176	0.2685455149425031
Anus	IV	41	33	0	1	1	0.2685455149425031
Anus	IV	42	32	0	0	1	0.2685455149425031
Anus	IV	43	32	0	0	1	0.2685455149425031
Anus	IV	44	32	0	0	1	0.2685455149425031
Anus	IV	45	32	1	0	0.96875	0.2601534676005499
Anus	IV	46	31	2	0	0.935483870967742	0.24336937291664346
Anus	IV	47	29	2	0	0.9310344827586207	0.226585278232737
Anus	IV	48	27	1	1	0.962962962962963	0.2181932308907838
Anus	IV	49	25	1	0	0.96	0.20946550165515243
Anus	IV	50	24	1	0	0.9583333333333334	0.2007377724195211
Anus	IV	51	23	0	0	1	0.2007377724195211
Anus	IV	52	23	0	0	1	0.2007377724195211
Anus	IV	53	23	0	0	1	0.2007377724195211
Anus	IV	54	23	0	0	1	0.2007377724195211
Anus	IV	55	23	2	0	0.9130434782608696	0.1832823139482584
Anus	IV	56	21	0	0	1	0.1832823139482584
Anus	IV	57	21	1	1	0.9523809523809523	0.17455458471262705
Anus	IV	58	19	0	0	1	0.17455458471262705
Anus	IV	59	19	0	0	1	0.17455458471262705
Anus	IV	60	19	0	0	1	0.17455458471262705
Anus	IV	61	19	0	1	1	0.17455458471262705
Anus	IV	62	18	0	0	1	0.17455458471262705
Anus	IV	63	18	0	0	1	0.17455458471262705
Anus	IV	64	18	0	0	1	0.17455458471262705
Anus	IV	65	18	0	1	1	0.17455458471262705
Anus	IV	66	17	0	0	1	0.17455458471262705
Anus	IV	67	17	0	0	1	0.17455458471262705
Anus	IV	68	17	1	0	0.9411764705882353	0.16428666796482544
Anus	IV	69	16	0	0	1	0.16428666796482544
Anus	IV	70	16	0	0	1	0.16428666796482544
Anus	IV	71	16	0	1	1	0.16428666796482544
Anus	IV	72	15	0	0	1	0.16428666796482544
Anus	IV	73	15	0	0	1	0.16428666796482544
Anus	IV	74	15	1	0	0.9333333333333333	0.1533342234338371
Anus	IV	75	14	1	0	0.9285714285714286	0.14238177890284873
Anus	IV	76	13	0	0	1	0.14238177890284873
Anus	IV	77	13	0	0	1	0.14238177890284873
Anus	IV	78	13	1	0	0.9230769230769231	0.13142933437186038
Anus	IV	79	12	0	0	1	0.13142933437186038
Anus	IV	80	12	0	0	1	0.13142933437186038
Anus	IV	81	12	0	0	1	0.13142933437186038
Anus	IV	82	12	0	0	1	0.13142933437186038
Anus	IV	83	12	0	0	1	0.13142933437186038
Anus	IV	84	12	0	1	1	0.13142933437186038
Anus	IV	85	11	0	0	1	0.13142933437186038
Anus	IV	86	11	0	0	1	0.13142933437186038
Anus	IV	87	11	0	0	1	0.13142933437186038
Anus	IV	88	11	0	0	1	0.13142933437186038
Anus	IV	89	11	0	1	1	0.13142933437186038
Anus	IV	90	10	0	0	1	0.13142933437186038
Anus	IV	91	10	0	0	1	0.13142933437186038
Anus	IV	92	10	0	0	1	0.13142933437186038
Anus	IV	93	10	0	0	1	0.13142933437186038
Anus	IV	94	10	0	2	1	0.13142933437186038
Anus	IV	95	8	0	0	1	0.13142933437186038
Anus	IV	96	8	0	0	1	0.13142933437186038
Anus	IV	97	8	0	0	1	0.13142933437186038
Anus	IV	98	8	0	0	1	0.13142933437186038
Anus	IV	99	8	1	0	0.875	0.11500066757537783
Anus	IV	100	7	0	1	1	0.11500066757537783
Anus	IV	101	6	0	0	1	0.11500066757537783
Anus	IV	102	6	0	2	1	0.11500066757537783
Anus	IV	103	4	0	0	1	0.11500066757537783
Anus	IV	104	4	1	0	0.75	0.08625050068153337
Anus	IV	105	3	0	0	1	0.08625050068153337
Anus	IV	106	3	0	0	1	0.08625050068153337
Anus	IV	107	3	0	0	1	0.08625050068153337
Anus	IV	108	3	0	0	1	0.08625050068153337
Anus	IV	109	3	0	0	1	0.08625050068153337
Anus	IV	110	3	0	0	1	0.08625050068153337
Anus	IV	111	3	0	0	1	0.08625050068153337
Anus	IV	112	3	0	0	1	0.08625050068153337
Anus	IV	113	3	0	0	1	0.08625050068153337
Anus	IV	114	3	0	0	1	0.08625050068153337
Anus	IV	115	3	0	0	1	0.08625050068153337
Anus	IV	116	3	0	0	1	0.08625050068153337
Anus	IV	117	3	0	0	1	0.08625050068153337
Anus	IV	118	3	0	0	1	0.08625050068153337
Anus	IV	119	3	0	0	1	0.08625050068153337
Anus	IV	120	3	0	0	1	0.08625050068153337
Anus	IV	121	3	0	0	1	0.08625050068153337
Anus	IV	122	3	0	0	1	0.08625050068153337
Anus	IV	123	3	0	0	1	0.08625050068153337
Anus	IV	124	3	0	0	1	0.08625050068153337
Anus	IV	125	3	0	0	1	0.08625050068153337
Anus	IV	126	3	0	0	1	0.08625050068153337
Anus	IV	127	3	0	0	1	0.08625050068153337
Anus	IV	128	3	0	0	1	0.08625050068153337
Anus	IV	129	3	0	0	1	0.08625050068153337
Anus	IV	130	3	0	0	1	0.08625050068153337
Anus	IV	131	3	0	0	1	0.08625050068153337
Anus	IV	132	3	0	0	1	0.08625050068153337
Anus	IV	133	3	0	1	1	0.08625050068153337
Anus	IV	134	2	0	0	1	0.08625050068153337
Anus	IV	135	2	0	0	1	0.08625050068153337
Anus	IV	136	2	0	0	1	0.08625050068153337
Anus	IV	137	2	0	0	1	0.08625050068153337
Anus	IV	138	2	0	0	1	0.08625050068153337
Anus	IV	139	2	0	0	1	0.08625050068153337
Anus	IV	140	2	0	0	1	0.08625050068153337
Anus	IV	141	2	0	0	1	0.08625050068153337
Anus	IV	142	2	0	0	1	0.08625050068153337
Anus	IV	143	2	0	1	1	0.08625050068153337
Anus	IV	144	1	0	0	1	0.08625050068153337
Anus	IV	145	1	0	0	1	0.08625050068153337
Anus	IV	146	1	0	1	1	0.08625050068153337
Anus	IV	147	0	0	0	1	0.08625050068153337
Anus	IV	148	0	0	0	1	0.08625050068153337
Anus	IV	149	0	0	0	1	0.08625050068153337
Anus	IV	150	0	0	0	1	0.08625050068153337
Anus	IV	151	0	0	0	1	0.08625050068153337
Anus	IV	152	0	0	0	1	0.08625050068153337
Anus	IV	153	0	0	0	1	0.08625050068153337
Anus	IV	154	0	0	0	1	0.08625050068153337
Anus	IV	155	0	0	0	1	0.08625050068153337
Anus	IV	156	0	0	0	1	0.08625050068153337
Anus	IV	157	0	0	0	1	0.08625050068153337
Anus	IV	158	0	0	0	1	0.08625050068153337
Anus	IV	159	0	0	0	1	0.08625050068153337
Anus	IV	160	0	0	0	1	0.08625050068153337
Anus	IV	161	0	0	0	1	0.08625050068153337
Anus	IV	162	0	0	0	1	0.08625050068153337
Anus	IV	163	0	0	0	1	0.08625050068153337
Anus	IV	164	0	0	0	1	0.08625050068153337
Anus	IV	165	0	0	0	1	0.08625050068153337
Anus	IV	166	0	0	0	1	0.08625050068153337
Anus	IV	167	0	0	0	1	0.08625050068153337
Anus	IV	168	0	0	0	1	0.08625050068153337
Anus	IV	169	0	0	0	1	0.08625050068153337
Anus	IV	170	0	0	0	1	0.08625050068153337
Anus	IV	171	0	0	0	1	0.08625050068153337
Anus	IV	172	0	0	0	1	0.08625050068153337
Anus	IV	173	0	0	0	1	0.08625050068153337
Anus	IV	174	0	0	0	1	0.08625050068153337
Anus	IV	175	0	0	0	1	0.08625050068153337
Anus	IV	176	0	0	0	1	0.08625050068153337
Anus	IV	177	0	0	0	1	0.08625050068153337
Anus	IV	178	0	0	0	1	0.08625050068153337
Anus	IV	179	0	0	0	1	0.08625050068153337
Anus	Unknown/missing	1	0	0	0	1	1
Anus	Unknown/missing	2	0	0	0	1	1
Anus	Unknown/missing	3	0	0	0	1	1
Anus	Unknown/missing	4	0	0	0	1	1
Anus	Unknown/missing	5	0	0	0	1	1
Anus	Unknown/missing	6	0	0	0	1	1
Anus	Unknown/missing	7	0	0	0	1	1
Anus	Unknown/missing	8	0	0	0	1	1
Anus	Unknown/missing	9	0	0	0	1	1
Anus	Unknown/missing	10	0	0	0	1	1
Anus	Unknown/missing	11	0	0	0	1	1
Anus	Unknown/missing	12	0	0	0	1	1
Anus	Unknown/missing	13	0	0	0	1	1
Anus	Unknown/missing	14	0	0	0	1	1
Anus	Unknown/missing	15	0	0	0	1	1
Anus	Unknown/missing	16	0	0	0	1	1
Anus	Unknown/missing	17	0	0	0	1	1
Anus	Unknown/missing	18	0	0	0	1	1
Anus	Unknown/missing	19	0	0	0	1	1
Anus	Unknown/missing	20	0	0	0	1	1
Anus	Unknown/missing	21	0	0	0	1	1
Anus	Unknown/missing	22	0	0	0	1	1
Anus	Unknown/missing	23	0	0	0	1	1
Anus	Unknown/missing	24	0	0	0	1	1
Anus	Unknown/missing	25	0	0	0	1	1
Anus	Unknown/missing	26	0	0	0	1	1
Anus	Unknown/missing	27	0	0	0	1	1
Anus	Unknown/missing	28	0	0	0	1	1
Anus	Unknown/missing	29	0	0	0	1	1
Anus	Unknown/missing	30	0	0	0	1	1
Anus	Unknown/missing	31	0	0	0	1	1
Anus	Unknown/missing	32	0	0	0	1	1
Anus	Unknown/missing	33	0	0	0	1	1
Anus	Unknown/missing	34	0	0	0	1	1
Anus	Unknown/missing	35	0	0	0	1	1
Anus	Unknown/missing	36	0	0	0	1	1
Anus	Unknown/missing	37	0	0	0	1	1
Anus	Unknown/missing	38	0	0	0	1	1
Anus	Unknown/missing	39	0	0	0	1	1
Anus	Unknown/missing	40	0	0	0	1	1
Anus	Unknown/missing	41	0	0	0	1	1
Anus	Unknown/missing	42	0	0	0	1	1
Anus	Unknown/missing	43	0	0	0	1	1
Anus	Unknown/missing	44	0	0	0	1	1
Anus	Unknown/missing	45	0	0	0	1	1
Anus	Unknown/missing	46	0	0	0	1	1
Anus	Unknown/missing	47	0	0	0	1	1
Anus	Unknown/missing	48	0	0	0	1	1
Anus	Unknown/missing	49	0	0	0	1	1
Anus	Unknown/missing	50	0	0	0	1	1
Anus	Unknown/missing	51	0	0	0	1	1
Anus	Unknown/missing	52	0	0	0	1	1
Anus	Unknown/missing	53	0	0	0	1	1
Anus	Unknown/missing	54	0	0	0	1	1
Anus	Unknown/missing	55	0	0	0	1	1
Anus	Unknown/missing	56	0	0	0	1	1
Anus	Unknown/missing	57	0	0	0	1	1
Anus	Unknown/missing	58	0	0	0	1	1
Anus	Unknown/missing	59	0	0	0	1	1
Anus	Unknown/missing	60	0	0	0	1	1
Anus	Unknown/missing	61	0	0	0	1	1
Anus	Unknown/missing	62	0	0	0	1	1
Anus	Unknown/missing	63	0	0	0	1	1
Anus	Unknown/missing	64	0	0	0	1	1
Anus	Unknown/missing	65	0	0	0	1	1
Anus	Unknown/missing	66	0	0	0	1	1
Anus	Unknown/missing	67	0	0	0	1	1
Anus	Unknown/missing	68	0	0	0	1	1
Anus	Unknown/missing	69	0	0	0	1	1
Anus	Unknown/missing	70	0	0	0	1	1
Anus	Unknown/missing	71	0	0	0	1	1
Anus	Unknown/missing	72	0	0	0	1	1
Anus	Unknown/missing	73	0	0	0	1	1
Anus	Unknown/missing	74	0	0	0	1	1
Anus	Unknown/missing	75	0	0	0	1	1
Anus	Unknown/missing	76	0	0	0	1	1
Anus	Unknown/missing	77	0	0	0	1	1
Anus	Unknown/missing	78	0	0	0	1	1
Anus	Unknown/missing	79	0	0	0	1	1
Anus	Unknown/missing	80	0	0	0	1	1
Anus	Unknown/missing	81	0	0	0	1	1
Anus	Unknown/missing	82	0	0	0	1	1
Anus	Unknown/missing	83	0	0	0	1	1
Anus	Unknown/missing	84	0	0	0	1	1
Anus	Unknown/missing	85	0	0	0	1	1
Anus	Unknown/missing	86	0	0	0	1	1
Anus	Unknown/missing	87	0	0	0	1	1
Anus	Unknown/missing	88	0	0	0	1	1
Anus	Unknown/missing	89	0	0	0	1	1
Anus	Unknown/missing	90	0	0	0	1	1
Anus	Unknown/missing	91	0	0	0	1	1
Anus	Unknown/missing	92	0	0	0	1	1
Anus	Unknown/missing	93	0	0	0	1	1
Anus	Unknown/missing	94	0	0	0	1	1
Anus	Unknown/missing	95	0	0	0	1	1
Anus	Unknown/missing	96	0	0	0	1	1
Anus	Unknown/missing	97	0	0	0	1	1
Anus	Unknown/missing	98	0	0	0	1	1
Anus	Unknown/missing	99	0	0	0	1	1
Anus	Unknown/missing	100	0	0	0	1	1
Anus	Unknown/missing	101	0	0	0	1	1
Anus	Unknown/missing	102	0	0	0	1	1
Anus	Unknown/missing	103	0	0	0	1	1
Anus	Unknown/missing	104	0	0	0	1	1
Anus	Unknown/missing	105	0	0	0	1	1
Anus	Unknown/missing	106	0	0	0	1	1
Anus	Unknown/missing	107	0	0	0	1	1
Anus	Unknown/missing	108	0	0	0	1	1
Anus	Unknown/missing	109	0	0	0	1	1
Anus	Unknown/missing	110	0	0	0	1	1
Anus	Unknown/missing	111	0	0	0	1	1
Anus	Unknown/missing	112	0	0	0	1	1
Anus	Unknown/missing	113	0	0	0	1	1
Anus	Unknown/missing	114	0	0	0	1	1
Anus	Unknown/missing	115	0	0	0	1	1
Anus	Unknown/missing	116	0	0	0	1	1
Anus	Unknown/missing	117	0	0	0	1	1
Anus	Unknown/missing	118	0	0	0	1	1
Anus	Unknown/missing	119	0	0	0	1	1
Anus	Unknown/missing	120	0	0	0	1	1
Anus	Unknown/missing	121	0	0	0	1	1
Anus	Unknown/missing	122	0	0	0	1	1
Anus	Unknown/missing	123	0	0	0	1	1
Anus	Unknown/missing	124	0	0	0	1	1
Anus	Unknown/missing	125	0	0	0	1	1
Anus	Unknown/missing	126	0	0	0	1	1
Anus	Unknown/missing	127	0	0	0	1	1
Anus	Unknown/missing	128	0	0	0	1	1
Anus	Unknown/missing	129	0	0	0	1	1
Anus	Unknown/missing	130	0	0	0	1	1
Anus	Unknown/missing	131	0	0	0	1	1
Anus	Unknown/missing	132	0	0	0	1	1
Anus	Unknown/missing	133	0	0	0	1	1
Anus	Unknown/missing	134	0	0	0	1	1
Anus	Unknown/missing	135	0	0	0	1	1
Anus	Unknown/missing	136	0	0	0	1	1
Anus	Unknown/missing	137	0	0	0	1	1
Anus	Unknown/missing	138	0	0	0	1	1
Anus	Unknown/missing	139	0	0	0	1	1
Anus	Unknown/missing	140	0	0	0	1	1
Anus	Unknown/missing	141	0	0	0	1	1
Anus	Unknown/missing	142	0	0	0	1	1
Anus	Unknown/missing	143	0	0	0	1	1
Anus	Unknown/missing	144	0	0	0	1	1
Anus	Unknown/missing	145	0	0	0	1	1
Anus	Unknown/missing	146	0	0	0	1	1
Anus	Unknown/missing	147	0	0	0	1	1
Anus	Unknown/missing	148	0	0	0	1	1
Anus	Unknown/missing	149	0	0	0	1	1
Anus	Unknown/missing	150	0	0	0	1	1
Anus	Unknown/missing	151	0	0	0	1	1
Anus	Unknown/missing	152	0	0	0	1	1
Anus	Unknown/missing	153	0	0	0	1	1
Anus	Unknown/missing	154	0	0	0	1	1
Anus	Unknown/missing	155	0	0	0	1	1
Anus	Unknown/missing	156	0	0	0	1	1
Anus	Unknown/missing	157	0	0	0	1	1
Anus	Unknown/missing	158	0	0	0	1	1
Anus	Unknown/missing	159	0	0	0	1	1
Anus	Unknown/missing	160	0	0	0	1	1
Anus	Unknown/missing	161	0	0	0	1	1
Anus	Unknown/missing	162	0	0	0	1	1
Anus	Unknown/missing	163	0	0	0	1	1
Anus	Unknown/missing	164	0	0	0	1	1
Anus	Unknown/missing	165	0	0	0	1	1
Anus	Unknown/missing	166	0	0	0	1	1
Anus	Unknown/missing	167	0	0	0	1	1
Anus	Unknown/missing	168	0	0	0	1	1
Anus	Unknown/missing	169	0	0	0	1	1
Anus	Unknown/missing	170	0	0	0	1	1
Anus	Unknown/missing	171	0	0	0	1	1
Anus	Unknown/missing	172	0	0	0	1	1
Anus	Unknown/missing	173	0	0	0	1	1
Anus	Unknown/missing	174	0	0	0	1	1
Anus	Unknown/missing	175	0	0	0	1	1
Anus	Unknown/missing	176	0	0	0	1	1
Anus	Unknown/missing	177	0	0	0	1	1
Anus	Unknown/missing	178	0	0	0	1	1
Anus	Unknown/missing	179	0	0	0	1	1
Bladder	I	1	18147	18	55	0.9990081005124815	0.9990081005124815
Bladder	I	2	18074	29	51	0.9983954852273985	0.9974051772572606
Bladder	I	3	17994	36	54	0.9979993331110371	0.9954097017442418
Bladder	I	4	17904	40	62	0.9977658623771224	0.9931858194793977
Bladder	I	5	17802	36	51	0.9979777553083923	0.9911773547281754
Bladder	I	6	17715	52	45	0.9970646344905447	0.9882678869073531
Bladder	I	7	17618	43	40	0.9975593143376092	0.9858558356451772
Bladder	I	8	17535	56	49	0.9968063872255489	0.9827073938546936
Bladder	I	9	17430	43	42	0.9975329890992541	0.9802830440018105
Bladder	I	10	17345	57	53	0.9967137503603344	0.9770615892016893
Bladder	I	11	17235	45	43	0.9973890339425587	0.974510514556254
Bladder	I	12	17147	50	29	0.9970840380241441	0.9716688789507363
Bladder	I	13	17068	56	43	0.9967190063276307	0.9684808395072607
Bladder	I	14	16969	46	39	0.9972891743768048	0.9658554568319507
Bladder	I	15	16884	42	46	0.9975124378109452	0.9634528313174434
Bladder	I	16	16796	54	44	0.9967849487973327	0.960355281133403
Bladder	I	17	16698	61	31	0.9963468678883699	0.956846976417321
Bladder	I	18	16606	55	41	0.9966879441165843	0.9536778457595495
Bladder	I	19	16510	51	37	0.9969109630526953	0.9507318996581724
Bladder	I	20	16422	50	47	0.9969553038606747	0.9478372099137496
Bladder	I	21	16325	49	55	0.9969984686064318	0.9449922467722015
Bladder	I	22	16221	40	47	0.9975340607854016	0.9426619533333945
Bladder	I	23	16134	45	46	0.997210859055411	0.9400327362824461
Bladder	I	24	16043	43	26	0.9973197032973883	0.9375131696390412
Bladder	I	25	15974	60	43	0.9962438963315388	0.9339917729833292
Bladder	I	26	15871	44	40	0.9972276479112847	0.931402418940656
Bladder	I	27	15787	38	50	0.9975929562298094	0.9291604925506044
Bladder	I	28	15699	44	44	0.9971972737117014	0.9265563100120844
Bladder	I	29	15611	55	45	0.9964768432515534	0.9232919068956494
Bladder	I	30	15511	59	38	0.9961962478241249	0.9197799332958273
Bladder	I	31	15414	40	42	0.997404956533022	0.9173930643888705
Bladder	I	32	15332	51	45	0.9966736237933733	0.914341469927363
Bladder	I	33	15236	44	40	0.9971121029141506	0.9117009458608885
Bladder	I	34	15152	42	49	0.9972280887011615	0.909173791707895
Bladder	I	35	15061	50	40	0.9966801673195671	0.90615548684199
Bladder	I	36	14971	30	45	0.997996125843297	0.9043396652799527
Bladder	I	37	14896	36	48	0.9975832438238453	0.9021540968085457
Bladder	I	38	14812	38	43	0.9974345125573859	0.8998396318018805
Bladder	I	39	14731	32	41	0.9978277102708574	0.8978849194118419
Bladder	I	40	14658	29	43	0.9980215581934779	0.8961085063498317
Bladder	I	41	14586	28	36	0.9980803510215275	0.8943882925710168
Bladder	I	42	14522	43	52	0.9970389753477482	0.8917399867880287
Bladder	I	43	14427	24	47	0.9983364524849241	0.8902565349489135
Bladder	I	44	14356	36	46	0.9974923376985233	0.888024072197579
Bladder	I	45	14274	25	50	0.9982485638223343	0.886468754710894
Bladder	I	46	14199	26	46	0.9981688851327558	0.8848455285947955
Bladder	I	47	14127	34	40	0.9975932611311673	0.8827159364682136
Bladder	I	48	14053	27	46	0.9980787020565004	0.8810199761547829
Bladder	I	49	13980	28	53	0.997997138769671	0.8792554154013971
Bladder	I	50	13899	44	50	0.9968343046262321	0.8764719606005006
Bladder	I	51	13805	39	60	0.9971749366171677	0.8739958717585289
Bladder	I	52	13706	25	57	0.9981759813220488	0.872401686963989
Bladder	I	53	13624	30	71	0.9977980035231944	0.870480661522935
Bladder	I	54	13523	24	55	0.998225245877394	0.8689357723802484
Bladder	I	55	13444	18	63	0.9986611127640583	0.8677723653657554
Bladder	I	56	13363	24	75	0.9982039961086583	0.8662138428207596
Bladder	I	57	13264	19	72	0.9985675512665863	0.8649730358987456
Bladder	I	58	13173	26	75	0.9980262658468079	0.863265809076202
Bladder	I	59	13072	28	103	0.9978580171358629	0.8614167085059653
Bladder	I	60	12941	20	75	0.9984545243798779	0.8600854099842035
Bladder	I	61	12846	19	77	0.9985209403705434	0.8588132923764112
Bladder	I	62	12750	22	104	0.9982745098039215	0.8573314184601538
Bladder	I	63	12624	31	109	0.9975443599493029	0.8552261210922621
Bladder	I	64	12484	29	134	0.9976770265940403	0.8532394535568828
Bladder	I	65	12321	23	119	0.9981332684035387	0.8516466845095808
Bladder	I	66	12179	20	144	0.9983578290500041	0.8502481350646188
Bladder	I	67	12015	19	140	0.9984186433624636	0.8489035895326814
Bladder	I	68	11856	23	151	0.9980600539811066	0.8472567623937433
Bladder	I	69	11682	27	133	0.99768875192604	0.845298541833511
Bladder	I	70	11522	23	150	0.9980038187814616	0.8436111727602451
Bladder	I	71	11349	17	179	0.9985020706670191	0.8423475028389372
Bladder	I	72	11153	14	164	0.9987447323590065	0.8412901312761518
Bladder	I	73	10975	18	178	0.9983599088838269	0.8399103388057216
Bladder	I	74	10779	20	153	0.9981445403098618	0.8383519190287373
Bladder	I	75	10606	13	144	0.9987742787101641	0.837324333233209
Bladder	I	76	10449	24	146	0.9977031294860752	0.8354011076616139
Bladder	I	77	10279	9	142	0.999124428446347	0.8346696542158552
Bladder	I	78	10128	16	155	0.9984202211690363	0.8333510607652771
Bladder	I	79	9957	19	144	0.9980917947172844	0.8317608558687681
Bladder	I	80	9794	15	121	0.9984684500714723	0.8304869725894103
Bladder	I	81	9658	19	136	0.9980327189894388	0.8288531713387166
Bladder	I	82	9503	14	126	0.9985267810165211	0.8276320891121838
Bladder	I	83	9363	13	129	0.9986115561251736	0.8264829684074462
Bladder	I	84	9221	12	133	0.9986986227090338	0.8254074022409904
Bladder	I	85	9076	18	164	0.998016747465844	0.8237704109187848
Bladder	I	86	8894	15	113	0.998313469754891	0.8223810972057444
Bladder	I	87	8766	10	141	0.9988592288386949	0.8214429485664497
Bladder	I	88	8615	12	119	0.9986070806732443	0.8202987448075643
Bladder	I	89	8484	12	127	0.9985855728429985	0.8191384919860543
Bladder	I	90	8345	12	141	0.9985620131815458	0.8179605816320898
Bladder	I	91	8192	12	112	0.99853515625	0.8167623971863398
