SEER_Draw	Stage	Index	alive_start	died	lost	css_i	css_c
Anus	III	107	618	0	12	1	0.6371646021895725
Anus	III	108	606	0	22	1	0.6371646021895725
Anus	III	109	584	0	20	1	0.6371646021895725
Anus	III	110	564	2	13	0.9964539007092199	0.6349051532456379
Anus	III	111	549	0	9	1	0.6349051532456379
Anus	III	112	540	2	19	0.9962962962962963	0.6325536526780614
Anus	III	113	519	1	15	0.9980732177263969	0.6313348595129784
Anus	III	114	503	0	14	1	0.6313348595129784
Anus	III	115	489	1	17	0.9979550102249489	0.6300437861806412
Anus	III	116	471	0	11	1	0.6300437861806412
Anus	III	117	460	2	10	0.9956521739130435	0.6273044653711601
Anus	III	118	448	0	12	1	0.6273044653711601
Anus	III	119	436	0	8	1	0.6273044653711601
Anus	III	120	428	0	16	1	0.6273044653711601
Anus	III	121	412	0	13	1	0.6273044653711601
Anus	III	122	399	0	12	1	0.6273044653711601
Anus	III	123	387	0	10	1	0.6273044653711601
Anus	III	124	377	0	9	1	0.6273044653711601
Anus	III	125	368	0	9	1	0.6273044653711601
Anus	III	126	359	2	13	0.9944289693593314	0.6238097329735491
Anus	III	127	344	0	12	1	0.6238097329735491
Anus	III	128	332	0	5	1	0.6238097329735491
Anus	III	129	327	0	9	1	0.6238097329735491
Anus	III	130	318	0	10	1	0.6238097329735491
Anus	III	131	308	0	9	1	0.6238097329735491
Anus	III	132	299	0	9	1	0.6238097329735491
Anus	III	133	290	0	9	1	0.6238097329735491
Anus	III	134	281	0	11	1	0.6238097329735491
Anus	III	135	270	0	7	1	0.6238097329735491
Anus	III	136	263	0	8	1	0.6238097329735491
Anus	III	137	255	0	5	1	0.6238097329735491
Anus	III	138	250	0	9	1	0.6238097329735491
Anus	III	139	241	0	13	1	0.6238097329735491
Anus	III	140	228	0	7	1	0.6238097329735491
Anus	III	141	221	0	9	1	0.6238097329735491
Anus	III	142	212	0	12	1	0.6238097329735491
Anus	III	143	200	0	3	1	0.6238097329735491
Anus	III	144	197	1	10	0.9949238578680203	0.620643186105663
Anus	III	145	186	0	8	1	0.620643186105663
Anus	III	146	178	0	7	1	0.620643186105663
Anus	III	147	171	0	5	1	0.620643186105663
Anus	III	148	166	0	8	1	0.620643186105663
Anus	III	149	158	1	10	0.9936708860759493	0.6167150646746146
Anus	III	150	147	0	8	1	0.6167150646746146
Anus	III	151	139	0	10	1	0.6167150646746146
Anus	III	152	129	0	7	1	0.6167150646746146
Anus	III	153	122	1	8	0.9918032786885246	0.6116600231608882
Anus	III	154	113	0	5	1	0.6116600231608882
Anus	III	155	108	0	1	1	0.6116600231608882
Anus	III	156	107	0	6	1	0.6116600231608882
Anus	III	157	101	0	7	1	0.6116600231608882
Anus	III	158	94	0	9	1	0.6116600231608882
Anus	III	159	85	0	9	1	0.6116600231608882
Anus	III	160	76	0	9	1	0.6116600231608882
Anus	III	161	67	0	3	1	0.6116600231608882
Anus	III	162	64	0	3	1	0.6116600231608882
Anus	III	163	61	0	4	1	0.6116600231608882
Anus	III	164	57	0	6	1	0.6116600231608882
Anus	III	165	51	0	12	1	0.6116600231608882
Anus	III	166	39	0	7	1	0.6116600231608882
Anus	III	167	32	0	3	1	0.6116600231608882
Anus	III	168	29	0	6	1	0.6116600231608882
Anus	III	169	23	0	4	1	0.6116600231608882
Anus	III	170	19	0	5	1	0.6116600231608882
Anus	III	171	14	0	1	1	0.6116600231608882
Anus	III	172	13	0	2	1	0.6116600231608882
Anus	III	173	11	0	1	1	0.6116600231608882
Anus	III	174	10	0	1	1	0.6116600231608882
Anus	III	175	9	0	2	1	0.6116600231608882
Anus	III	176	7	0	0	1	0.6116600231608882
Anus	III	177	7	0	2	1	0.6116600231608882
Anus	III	178	5	0	0	1	0.6116600231608882
Anus	III	179	5	0	5	1	0.6116600231608882
Anus	IV	1	863	23	14	0.9733487833140209	0.9733487833140209
Anus	IV	2	826	42	6	0.9491525423728814	0.9238564722980537
Anus	IV	3	778	26	4	0.9665809768637532	0.8929820914757537
Anus	IV	4	748	30	5	0.9598930481283422	0.8571673017106833
Anus	IV	5	713	21	1	0.97054698457223	0.8319211399492186
Anus	IV	6	691	30	2	0.9565846599131693	0.7958030007328994
Anus	IV	7	659	32	5	0.9514415781487102	0.757160062912789
Anus	IV	8	622	19	2	0.9694533762057878	0.73403137931899
Anus	IV	9	601	25	1	0.9584026622296173	0.7034976280993981
Anus	IV	10	575	19	1	0.9669565217391305	0.6802516195187224
Anus	IV	11	555	29	1	0.9477477477477477	0.6447069403006269
Anus	IV	12	525	28	2	0.9466666666666667	0.6103225701512601
Anus	IV	13	495	35	1	0.9292929292929293	0.5671684490294538
Anus	IV	14	459	20	0	0.9564270152505446	0.5424552268495212
Anus	IV	15	439	20	3	0.9544419134396356	0.5177420046695886
Anus	IV	16	416	23	1	0.9447115384615384	0.4891168457575681
Anus	IV	17	392	16	0	0.9591836734693877	0.46915289286950407
Anus	IV	18	376	13	1	0.9654255319148937	0.4529321811479521
Anus	IV	19	362	11	1	0.9696132596685083	0.4391690485716331
Anus	IV	20	350	13	0	0.9628571428571429	0.42285705533897244
Anus	IV	21	337	19	0	0.9436201780415431	0.39901644984508383
Anus	IV	22	318	12	2	0.9622641509433962	0.38395922532262783
Anus	IV	23	304	11	0	0.9638157894736842	0.3700659638800327
Anus	IV	24	293	7	0	0.9761092150170648	0.3612247975074722
Anus	IV	25	286	9	1	0.9685314685314685	0.34985758359989444
Anus	IV	26	276	11	0	0.9601449275362319	0.3359139842535218
Anus	IV	27	265	6	0	0.9773584905660377	0.32830838461004586
Anus	IV	28	259	4	1	0.9845559845559846	0.3232379848477286
Anus	IV	29	254	6	2	0.9763779527559056	0.3156024418985696
Anus	IV	30	246	8	0	0.967479674796748	0.3053389478530877
Anus	IV	31	238	5	0	0.9789915966386554	0.2989242640746615
Anus	IV	32	233	6	1	0.9742489270386266	0.29122664354055006
Anus	IV	33	226	4	2	0.9823008849557522	0.2860721896725757
Anus	IV	34	220	5	0	0.9772727272727273	0.279570548998199
Anus	IV	35	215	6	0	0.9720930232558139	0.2717685801889469
Anus	IV	36	209	1	0	0.9952153110047847	0.27046825205407155
Anus	IV	37	208	3	0	0.9855769230769231	0.26656726764944555
Anus	IV	38	205	4	0	0.9804878048780488	0.26136595510994415
Anus	IV	39	201	4	1	0.9800995024875622	0.2561646425704428
Anus	IV	40	196	2	0	0.9897959183673469	0.2535507176462546
Anus	IV	41	194	3	0	0.9845360824742269	0.24962983025997232
Anus	IV	42	191	3	0	0.9842931937172775	0.24570894287369002
Anus	IV	43	188	1	0	0.9946808510638298	0.24440198041159591
Anus	IV	44	187	3	1	0.983957219251337	0.24048109302531365
Anus	IV	45	183	1	2	0.994535519125683	0.239166988691842
Anus	IV	46	180	1	0	0.9944444444444445	0.23783828319910955
Anus	IV	47	179	3	0	0.9832402234636871	0.23385216672091216
Anus	IV	48	176	1	1	0.9943181818181818	0.23252346122817968
Anus	IV	49	174	1	0	0.9942528735632183	0.23118711949698326
Anus	IV	50	173	0	1	1	0.23118711949698326
Anus	IV	51	172	0	0	1	0.23118711949698326
Anus	IV	52	172	2	2	0.9883720930232558	0.2284988971772509
Anus	IV	53	168	2	1	0.9880952380952381	0.22577867221085504
Anus	IV	54	165	1	0	0.9939393939393939	0.22441031662169833
Anus	IV	55	164	1	1	0.9939024390243902	0.22304196103254165
Anus	IV	56	162	2	1	0.9876543209876543	0.22028835657534976
Anus	IV	57	159	0	1	1	0.22028835657534976
Anus	IV	58	158	1	1	0.9936708860759493	0.21889412647044248
Anus	IV	59	156	1	4	0.9935897435897436	0.21749095899306783
Anus	IV	60	151	3	1	0.9801324503311258	0.213169946562742
Anus	IV	61	147	0	3	1	0.213169946562742
Anus	IV	62	144	0	4	1	0.213169946562742
Anus	IV	63	140	0	1	1	0.213169946562742
Anus	IV	64	139	1	0	0.9928057553956835	0.21163634982488055
Anus	IV	65	138	0	0	1	0.21163634982488055
Anus	IV	66	138	2	2	0.9855072463768116	0.20856915634915765
Anus	IV	67	134	1	1	0.9925373134328358	0.20701267010774602
Anus	IV	68	132	0	3	1	0.20701267010774602
Anus	IV	69	129	0	3	1	0.20701267010774602
Anus	IV	70	126	1	0	0.9920634920634921	0.2053697124084782
Anus	IV	71	125	1	2	0.992	0.2037267547092104
Anus	IV	72	122	0	0	1	0.2037267547092104
Anus	IV	73	122	0	3	1	0.2037267547092104
Anus	IV	74	119	0	0	1	0.2037267547092104
Anus	IV	75	119	0	3	1	0.2037267547092104
Anus	IV	76	116	0	4	1	0.2037267547092104
Anus	IV	77	112	1	1	0.9910714285714286	0.20190776582787814
Anus	IV	78	110	1	3	0.990909090909091	0.20007224068398835
Anus	IV	79	106	1	2	0.9905660377358491	0.1981847667152715
Anus	IV	80	103	0	2	1	0.1981847667152715
Anus	IV	81	101	0	1	1	0.1981847667152715
Anus	IV	82	100	1	2	0.99	0.19620291904811876
Anus	IV	83	97	0	2	1	0.19620291904811876
Anus	IV	84	95	0	0	1	0.19620291904811876
Anus	IV	85	95	0	0	1	0.19620291904811876
Anus	IV	86	95	0	0	1	0.19620291904811876
Anus	IV	87	95	0	1	1	0.19620291904811876
Anus	IV	88	94	0	1	1	0.19620291904811876
Anus	IV	89	93	0	2	1	0.19620291904811876
Anus	IV	90	91	0	2	1	0.19620291904811876
Anus	IV	91	89	1	1	0.9887640449438202	0.19399839186780282
Anus	IV	92	87	1	1	0.9885057471264368	0.1917685252946097
Anus	IV	93	85	1	3	0.9882352941176471	0.18951242499702606
Anus	IV	94	81	1	1	0.9876543209876543	0.18717276542916153
Anus	IV	95	79	1	1	0.9873417721518988	0.1848034899174
Anus	IV	96	77	0	1	1	0.1848034899174
Anus	IV	97	76	0	2	1	0.1848034899174
Anus	IV	98	74	0	1	1	0.1848034899174
Anus	IV	99	73	0	2	1	0.1848034899174
Anus	IV	100	71	1	4	0.9859154929577465	0.18220062386222535
Anus	IV	101	66	1	2	0.9848484848484849	0.17944000834916135
Anus	IV	102	63	0	2	1	0.17944000834916135
Anus	IV	103	61	0	1	1	0.17944000834916135
Anus	IV	104	60	0	1	1	0.17944000834916135
Anus	IV	105	59	0	0	1	0.17944000834916135
Anus	IV	106	59	0	2	1	0.17944000834916135
Anus	IV	107	57	0	1	1	0.17944000834916135
Anus	IV	108	56	0	0	1	0.17944000834916135
Anus	IV	109	56	0	5	1	0.17944000834916135
Anus	IV	110	51	0	1	1	0.17944000834916135
Anus	IV	111	50	0	0	1	0.17944000834916135
Anus	IV	112	50	0	0	1	0.17944000834916135
Anus	IV	113	50	0	3	1	0.17944000834916135
Anus	IV	114	47	0	1	1	0.17944000834916135
Anus	IV	115	46	0	1	1	0.17944000834916135
Anus	IV	116	45	0	3	1	0.17944000834916135
Anus	IV	117	42	0	0	1	0.17944000834916135
Anus	IV	118	42	0	2	1	0.17944000834916135
Anus	IV	119	40	0	2	1	0.17944000834916135
Anus	IV	120	38	0	3	1	0.17944000834916135
Anus	IV	121	35	0	1	1	0.17944000834916135
Anus	IV	122	34	0	2	1	0.17944000834916135
Anus	IV	123	32	0	2	1	0.17944000834916135
Anus	IV	124	30	0	1	1	0.17944000834916135
Anus	IV	125	29	0	0	1	0.17944000834916135
Anus	IV	126	29	0	3	1	0.17944000834916135
Anus	IV	127	26	0	0	1	0.17944000834916135
Anus	IV	128	26	0	0	1	0.17944000834916135
Anus	IV	129	26	0	1	1	0.17944000834916135
Anus	IV	130	25	0	1	1	0.17944000834916135
Anus	IV	131	24	0	0	1	0.17944000834916135
Anus	IV	132	24	0	0	1	0.17944000834916135
Anus	IV	133	24	0	1	1	0.17944000834916135
Anus	IV	134	23	0	3	1	0.17944000834916135
Anus	IV	135	20	0	0	1	0.17944000834916135
Anus	IV	136	20	0	1	1	0.17944000834916135
Anus	IV	137	19	0	1	1	0.17944000834916135
Anus	IV	138	18	0	1	1	0.17944000834916135
Anus	IV	139	17	0	2	1	0.17944000834916135
Anus	IV	140	15	0	0	1	0.17944000834916135
Anus	IV	141	15	0	0	1	0.17944000834916135
Anus	IV	142	15	0	1	1	0.17944000834916135
Anus	IV	143	14	0	1	1	0.17944000834916135
Anus	IV	144	13	0	0	1	0.17944000834916135
Anus	IV	145	13	0	1	1	0.17944000834916135
Anus	IV	146	12	0	0	1	0.17944000834916135
Anus	IV	147	12	0	1	1	0.17944000834916135
Anus	IV	148	11	0	1	1	0.17944000834916135
Anus	IV	149	10	0	0	1	0.17944000834916135
Anus	IV	150	10	0	2	1	0.17944000834916135
Anus	IV	151	8	0	0	1	0.17944000834916135
Anus	IV	152	8	0	0	1	0.17944000834916135
Anus	IV	153	8	0	0	1	0.17944000834916135
Anus	IV	154	8	0	0	1	0.17944000834916135
Anus	IV	155	8	0	0	1	0.17944000834916135
Anus	IV	156	8	0	1	1	0.17944000834916135
Anus	IV	157	7	0	0	1	0.17944000834916135
Anus	IV	158	7	0	0	1	0.17944000834916135
Anus	IV	159	7	0	1	1	0.17944000834916135
Anus	IV	160	6	0	0	1	0.17944000834916135
Anus	IV	161	6	0	0	1	0.17944000834916135
Anus	IV	162	6	0	0	1	0.17944000834916135
Anus	IV	163	6	0	1	1	0.17944000834916135
Anus	IV	164	5	0	0	1	0.17944000834916135
Anus	IV	165	5	1	1	0.8	0.14355200667932907
Anus	IV	166	3	0	0	1	0.14355200667932907
Anus	IV	167	3	0	0	1	0.14355200667932907
Anus	IV	168	3	0	0	1	0.14355200667932907
Anus	IV	169	3	0	1	1	0.14355200667932907
Anus	IV	170	2	0	0	1	0.14355200667932907
Anus	IV	171	2	0	0	1	0.14355200667932907
Anus	IV	172	2	0	0	1	0.14355200667932907
Anus	IV	173	2	0	0	1	0.14355200667932907
Anus	IV	174	2	0	0	1	0.14355200667932907
Anus	IV	175	2	0	0	1	0.14355200667932907
Anus	IV	176	2	0	0	1	0.14355200667932907
Anus	IV	177	2	0	0	1	0.14355200667932907
Anus	IV	178	2	0	1	1	0.14355200667932907
Anus	IV	179	1	0	1	1	0.14355200667932907
Anus	Unknown/missing	1	0	0	0	1	1
Anus	Unknown/missing	2	0	0	0	1	1
Anus	Unknown/missing	3	0	0	0	1	1
Anus	Unknown/missing	4	0	0	0	1	1
Anus	Unknown/missing	5	0	0	0	1	1
Anus	Unknown/missing	6	0	0	0	1	1
Anus	Unknown/missing	7	0	0	0	1	1
Anus	Unknown/missing	8	0	0	0	1	1
Anus	Unknown/missing	9	0	0	0	1	1
Anus	Unknown/missing	10	0	0	0	1	1
Anus	Unknown/missing	11	0	0	0	1	1
Anus	Unknown/missing	12	0	0	0	1	1
Anus	Unknown/missing	13	0	0	0	1	1
Anus	Unknown/missing	14	0	0	0	1	1
Anus	Unknown/missing	15	0	0	0	1	1
Anus	Unknown/missing	16	0	0	0	1	1
Anus	Unknown/missing	17	0	0	0	1	1
Anus	Unknown/missing	18	0	0	0	1	1
Anus	Unknown/missing	19	0	0	0	1	1
Anus	Unknown/missing	20	0	0	0	1	1
Anus	Unknown/missing	21	0	0	0	1	1
Anus	Unknown/missing	22	0	0	0	1	1
Anus	Unknown/missing	23	0	0	0	1	1
Anus	Unknown/missing	24	0	0	0	1	1
Anus	Unknown/missing	25	0	0	0	1	1
Anus	Unknown/missing	26	0	0	0	1	1
Anus	Unknown/missing	27	0	0	0	1	1
Anus	Unknown/missing	28	0	0	0	1	1
Anus	Unknown/missing	29	0	0	0	1	1
Anus	Unknown/missing	30	0	0	0	1	1
Anus	Unknown/missing	31	0	0	0	1	1
Anus	Unknown/missing	32	0	0	0	1	1
Anus	Unknown/missing	33	0	0	0	1	1
Anus	Unknown/missing	34	0	0	0	1	1
Anus	Unknown/missing	35	0	0	0	1	1
Anus	Unknown/missing	36	0	0	0	1	1
Anus	Unknown/missing	37	0	0	0	1	1
Anus	Unknown/missing	38	0	0	0	1	1
Anus	Unknown/missing	39	0	0	0	1	1
Anus	Unknown/missing	40	0	0	0	1	1
Anus	Unknown/missing	41	0	0	0	1	1
Anus	Unknown/missing	42	0	0	0	1	1
Anus	Unknown/missing	43	0	0	0	1	1
Anus	Unknown/missing	44	0	0	0	1	1
Anus	Unknown/missing	45	0	0	0	1	1
Anus	Unknown/missing	46	0	0	0	1	1
Anus	Unknown/missing	47	0	0	0	1	1
Anus	Unknown/missing	48	0	0	0	1	1
Anus	Unknown/missing	49	0	0	0	1	1
Anus	Unknown/missing	50	0	0	0	1	1
Anus	Unknown/missing	51	0	0	0	1	1
Anus	Unknown/missing	52	0	0	0	1	1
Anus	Unknown/missing	53	0	0	0	1	1
Anus	Unknown/missing	54	0	0	0	1	1
Anus	Unknown/missing	55	0	0	0	1	1
Anus	Unknown/missing	56	0	0	0	1	1
Anus	Unknown/missing	57	0	0	0	1	1
Anus	Unknown/missing	58	0	0	0	1	1
Anus	Unknown/missing	59	0	0	0	1	1
Anus	Unknown/missing	60	0	0	0	1	1
Anus	Unknown/missing	61	0	0	0	1	1
Anus	Unknown/missing	62	0	0	0	1	1
Anus	Unknown/missing	63	0	0	0	1	1
Anus	Unknown/missing	64	0	0	0	1	1
Anus	Unknown/missing	65	0	0	0	1	1
Anus	Unknown/missing	66	0	0	0	1	1
Anus	Unknown/missing	67	0	0	0	1	1
Anus	Unknown/missing	68	0	0	0	1	1
Anus	Unknown/missing	69	0	0	0	1	1
Anus	Unknown/missing	70	0	0	0	1	1
Anus	Unknown/missing	71	0	0	0	1	1
Anus	Unknown/missing	72	0	0	0	1	1
Anus	Unknown/missing	73	0	0	0	1	1
Anus	Unknown/missing	74	0	0	0	1	1
Anus	Unknown/missing	75	0	0	0	1	1
Anus	Unknown/missing	76	0	0	0	1	1
Anus	Unknown/missing	77	0	0	0	1	1
Anus	Unknown/missing	78	0	0	0	1	1
Anus	Unknown/missing	79	0	0	0	1	1
Anus	Unknown/missing	80	0	0	0	1	1
Anus	Unknown/missing	81	0	0	0	1	1
Anus	Unknown/missing	82	0	0	0	1	1
Anus	Unknown/missing	83	0	0	0	1	1
Anus	Unknown/missing	84	0	0	0	1	1
Anus	Unknown/missing	85	0	0	0	1	1
Anus	Unknown/missing	86	0	0	0	1	1
Anus	Unknown/missing	87	0	0	0	1	1
Anus	Unknown/missing	88	0	0	0	1	1
Anus	Unknown/missing	89	0	0	0	1	1
Anus	Unknown/missing	90	0	0	0	1	1
Anus	Unknown/missing	91	0	0	0	1	1
Anus	Unknown/missing	92	0	0	0	1	1
Anus	Unknown/missing	93	0	0	0	1	1
Anus	Unknown/missing	94	0	0	0	1	1
Anus	Unknown/missing	95	0	0	0	1	1
Anus	Unknown/missing	96	0	0	0	1	1
Anus	Unknown/missing	97	0	0	0	1	1
Anus	Unknown/missing	98	0	0	0	1	1
Anus	Unknown/missing	99	0	0	0	1	1
Anus	Unknown/missing	100	0	0	0	1	1
Anus	Unknown/missing	101	0	0	0	1	1
Anus	Unknown/missing	102	0	0	0	1	1
Anus	Unknown/missing	103	0	0	0	1	1
Anus	Unknown/missing	104	0	0	0	1	1
Anus	Unknown/missing	105	0	0	0	1	1
Anus	Unknown/missing	106	0	0	0	1	1
Anus	Unknown/missing	107	0	0	0	1	1
Anus	Unknown/missing	108	0	0	0	1	1
Anus	Unknown/missing	109	0	0	0	1	1
Anus	Unknown/missing	110	0	0	0	1	1
Anus	Unknown/missing	111	0	0	0	1	1
Anus	Unknown/missing	112	0	0	0	1	1
Anus	Unknown/missing	113	0	0	0	1	1
Anus	Unknown/missing	114	0	0	0	1	1
Anus	Unknown/missing	115	0	0	0	1	1
Anus	Unknown/missing	116	0	0	0	1	1
Anus	Unknown/missing	117	0	0	0	1	1
Anus	Unknown/missing	118	0	0	0	1	1
Anus	Unknown/missing	119	0	0	0	1	1
Anus	Unknown/missing	120	0	0	0	1	1
Anus	Unknown/missing	121	0	0	0	1	1
Anus	Unknown/missing	122	0	0	0	1	1
Anus	Unknown/missing	123	0	0	0	1	1
Anus	Unknown/missing	124	0	0	0	1	1
Anus	Unknown/missing	125	0	0	0	1	1
Anus	Unknown/missing	126	0	0	0	1	1
Anus	Unknown/missing	127	0	0	0	1	1
Anus	Unknown/missing	128	0	0	0	1	1
Anus	Unknown/missing	129	0	0	0	1	1
Anus	Unknown/missing	130	0	0	0	1	1
Anus	Unknown/missing	131	0	0	0	1	1
Anus	Unknown/missing	132	0	0	0	1	1
Anus	Unknown/missing	133	0	0	0	1	1
Anus	Unknown/missing	134	0	0	0	1	1
Anus	Unknown/missing	135	0	0	0	1	1
Anus	Unknown/missing	136	0	0	0	1	1
Anus	Unknown/missing	137	0	0	0	1	1
Anus	Unknown/missing	138	0	0	0	1	1
Anus	Unknown/missing	139	0	0	0	1	1
Anus	Unknown/missing	140	0	0	0	1	1
Anus	Unknown/missing	141	0	0	0	1	1
Anus	Unknown/missing	142	0	0	0	1	1
Anus	Unknown/missing	143	0	0	0	1	1
Anus	Unknown/missing	144	0	0	0	1	1
Anus	Unknown/missing	145	0	0	0	1	1
Anus	Unknown/missing	146	0	0	0	1	1
Anus	Unknown/missing	147	0	0	0	1	1
Anus	Unknown/missing	148	0	0	0	1	1
Anus	Unknown/missing	149	0	0	0	1	1
Anus	Unknown/missing	150	0	0	0	1	1
Anus	Unknown/missing	151	0	0	0	1	1
Anus	Unknown/missing	152	0	0	0	1	1
Anus	Unknown/missing	153	0	0	0	1	1
Anus	Unknown/missing	154	0	0	0	1	1
Anus	Unknown/missing	155	0	0	0	1	1
Anus	Unknown/missing	156	0	0	0	1	1
Anus	Unknown/missing	157	0	0	0	1	1
Anus	Unknown/missing	158	0	0	0	1	1
Anus	Unknown/missing	159	0	0	0	1	1
Anus	Unknown/missing	160	0	0	0	1	1
Anus	Unknown/missing	161	0	0	0	1	1
Anus	Unknown/missing	162	0	0	0	1	1
Anus	Unknown/missing	163	0	0	0	1	1
Anus	Unknown/missing	164	0	0	0	1	1
Anus	Unknown/missing	165	0	0	0	1	1
Anus	Unknown/missing	166	0	0	0	1	1
Anus	Unknown/missing	167	0	0	0	1	1
Anus	Unknown/missing	168	0	0	0	1	1
Anus	Unknown/missing	169	0	0	0	1	1
Anus	Unknown/missing	170	0	0	0	1	1
Anus	Unknown/missing	171	0	0	0	1	1
Anus	Unknown/missing	172	0	0	0	1	1
Anus	Unknown/missing	173	0	0	0	1	1
Anus	Unknown/missing	174	0	0	0	1	1
Anus	Unknown/missing	175	0	0	0	1	1
Anus	Unknown/missing	176	0	0	0	1	1
Anus	Unknown/missing	177	0	0	0	1	1
Anus	Unknown/missing	178	0	0	0	1	1
Anus	Unknown/missing	179	0	0	0	1	1
Bladder	I	1	18866	33	68	0.9982508215838015	0.9982508215838015
Bladder	I	2	18765	47	57	0.9974953370636824	0.995750539749832
Bladder	I	3	18661	57	83	0.9969455013128986	0.9927090210334857
Bladder	I	4	18521	48	52	0.9974083472814643	0.9901362640004093
Bladder	I	5	18421	55	56	0.9970142771836491	0.9871799915656868
Bladder	I	6	18310	51	60	0.997214636810486	0.9844303367557551
Bladder	I	7	18199	49	47	0.9973075443705698	0.9817798017537752
Bladder	I	8	18103	51	51	0.9971827873833067	0.9790139193094598
Bladder	I	9	18001	54	57	0.9970001666574079	0.9760770407114535
Bladder	I	10	17890	46	42	0.9974287311347121	0.9735672842065497
Bladder	I	11	17802	62	34	0.9965172452533423	0.9701765881262887
Bladder	I	12	17706	52	43	0.9970631424375918	0.9673273176765786
Bladder	I	13	17611	50	42	0.9971608653682358	0.9645809451887114
Bladder	I	14	17519	56	56	0.9968034705177237	0.9614976337593738
Bladder	I	15	17407	59	45	0.9966105589705291	0.9582386942297706
Bladder	I	16	17303	51	39	0.9970525342426169	0.9554143184911288
Bladder	I	17	17213	59	29	0.996572358101435	0.9521395003425797
Bladder	I	18	17125	55	49	0.9967883211678832	0.9490815340641071
Bladder	I	19	17021	59	46	0.9965336936725222	0.9457917267372883
Bladder	I	20	16916	40	45	0.9976353747930953	0.9435552837797634
Bladder	I	21	16831	43	48	0.9974451904224348	0.9411446797038007
Bladder	I	22	16740	50	53	0.9970131421744325	0.9383336143522361
Bladder	I	23	16637	49	35	0.9970547574682935	0.935569994282316
Bladder	I	24	16553	56	41	0.996616927445176	0.9324048931115427
Bladder	I	25	16456	51	36	0.996900826446281	0.9295152085254532
Bladder	I	26	16369	49	55	0.9970065367462887	0.9267327389049664
Bladder	I	27	16265	41	41	0.9974792499231478	0.9243966772821504
Bladder	I	28	16183	63	41	0.9961070258913675	0.9207980249513851
Bladder	I	29	16079	45	42	0.9972013184899559	0.9182210045444684
Bladder	I	30	15992	48	43	0.9969984992496248	0.9154649635103179
Bladder	I	31	15901	55	42	0.9965410980441481	0.9122984599575182
Bladder	I	32	15804	39	58	0.9975322703113136	0.9100471539629382
Bladder	I	33	15707	50	31	0.9968167059272935	0.9071502062518446
Bladder	I	34	15626	36	35	0.9976961474465634	0.9050602659328209
Bladder	I	35	15555	46	45	0.9970427515268403	0.9023837778432735
Bladder	I	36	15464	34	48	0.997801345059493	0.900399747291885
Bladder	I	37	15382	42	43	0.9972695358210896	0.8979412380352045
Bladder	I	38	15297	32	45	0.9979080865529188	0.89606282268467
Bladder	I	39	15220	30	52	0.9980289093298291	0.8942966016149893
Bladder	I	40	15138	33	39	0.9978200554894966	0.8923470846475368
Bladder	I	41	15066	47	39	0.9968803929377406	0.8895633123802837
Bladder	I	42	14980	28	52	0.9981308411214953	0.887900577216956
Bladder	I	43	14900	26	42	0.998255033557047	0.8863512205050339
Bladder	I	44	14832	26	49	0.9982470334412082	0.8847974764561443
Bladder	I	45	14757	32	43	0.997831537575388	0.8828788263750577
Bladder	I	46	14682	40	43	0.9972755755346683	0.880473489700558
Bladder	I	47	14599	29	42	0.998013562572779	0.8787244842069409
