status	SEER_Draw	Stage	coef_a_weibull	sd_a	coef_b_weibull	sd_b	coef_lts_fraction	sd_lts	lb_lts	ub_lts	coef_recur_month	sd_recur	lb_recur	ub_recur
75-84	Melanoma	II	1.5894853430176257	0.07988058332738915	-6.144474543939676	0.24048378553974492	0.7044030964491008	0.03959655673598074	0.6203416659332733	0.7684159386241839	8.885725721290734e-4	3.8767068436667683e-4	1.0199985734117612e-4	0.0015646662785848207
75-84	Melanoma	III	1.4233285473132438	0.04844855006601511	-4.959115229385258	0.17750616435199035	0.4940518689781698	0.03252110447874428	0.42861402942516025	0.5533342542800861	0.0021058929286084473	5.069534313326265e-4	0.0010701634966618538	0.0030301584020256777
75-84	Melanoma	IV	0.8091464185933788	0.02825319449126903	-1.6939083539665922	0.07692377608023226	0.19298759952533712	0.01783163179398707	0.15881143685042587	0.22763132217317278	0.002933827002640209	4.0045032252930237e-4	0.0018607537791139681	0.003317099431649162
40-54	Non_Hodgkin_lymphoma	I	0.6892616216564547	0.04029377710558673	-1.6606663153419456	0.11588475119226163	0.9320982335703782	0.005916729703321067	0.9180546061520152	0.941453952152901	3.900003321658035e-4	4.166402920399742e-5	2.960488113724865e-4	4.615559961721859e-4
40-54	Non_Hodgkin_lymphoma	II	0.8658134390248617	0.03799636512652961	-2.3313052627037463	0.1352163092580814	0.9019638200821065	0.006576576708955394	0.8886342338905129	0.9142398467504892	4.439113315093877e-4	4.583549857737192e-5	3.6020369024092363e-4	5.391629251443288e-4
40-54	Non_Hodgkin_lymphoma	III	0.8683168080079267	0.030121030045581726	-2.2789486375878685	0.10391516618956881	0.8476999429857581	0.00835790899273942	0.8303190402010234	0.8631588746652397	8.494508646572564e-4	6.428862940533566e-5	7.138549901357252e-4	9.694426848205758e-4
40-54	Non_Hodgkin_lymphoma	IV	0.8098722487855462	0.021760939484195847	-1.864957838761448	0.0541120065741851	0.764529605464098	0.006508441745939858	0.7517245477309704	0.7774308506557838	9.20905707398007e-4	5.790478999945859e-5	8.094069404159141e-4	0.0010350367152202797
55-64	Non_Hodgkin_lymphoma	I	0.6901122948043783	0.03537095950310398	-1.7430858715060984	0.11211977182468731	0.9204716082081379	0.0070601296141101205	0.9035975270221104	0.9312487378355084	7.051033567464832e-4	5.528884328404588e-5	5.842167343594152e-4	8.019127549386725e-4
55-64	Non_Hodgkin_lymphoma	II	0.8169857220264016	0.03152671598411154	-2.1966664481603733	0.1154044668639083	0.8713917040060517	0.0077933704975245675	0.8557291222470145	0.8862610562217107	8.135974290334996e-4	6.475895264928904e-5	6.974097841849895e-4	9.543685583986981e-4
55-64	Non_Hodgkin_lymphoma	III	0.8522084507558665	0.025311304745478377	-2.303807539617776	0.093412895643762	0.8256493499056118	0.008595904997864444	0.8078140336162	0.8412057887744807	0.0012627703919860704	8.970953052769162e-5	0.0010846237089873468	0.0014369721789507675
55-64	Non_Hodgkin_lymphoma	IV	0.7747971409913665	0.018191635775520715	-1.8395001898170034	0.04923713188408639	0.7611481415238623	0.0069956220159792795	0.7469517797424582	0.7742807879255521	0.0014740280413021451	7.481230077140325e-5	0.001332276015384624	0.001620561272403112
65-74	Non_Hodgkin_lymphoma	I	0.7497473230068039	0.022790491206677622	-1.539606043380364	0.07960662470527143	0.8995257534274332	0.004989249494812226	0.8892335678550317	0.9089048197981449	0.0012385078412261207	5.7985182963384983e-5	0.001126227958499449	0.0013542834844089305
65-74	Non_Hodgkin_lymphoma	II	0.7846036815232504	0.02505937316461857	-1.6629870465032888	0.09441672109176685	0.8499444171998563	0.008031892421584776	0.8340774568638544	0.8662835475964427	0.0016664214003738942	9.847337160917482e-5	0.0014757903075313411	0.0018626837229300123
65-74	Non_Hodgkin_lymphoma	III	0.8603101632486198	0.024076548775298336	-2.0030162581184943	0.08772351849381137	0.8172883989035491	0.00895105706251569	0.7989337208799964	0.8340112632338497	0.002160615277427372	1.1263375265311817e-4	0.0019443061691163798	0.0023846176071060056
65-74	Non_Hodgkin_lymphoma	IV	0.7867536637073386	0.018025231662795734	-1.5310068519116204	0.04386209139241581	0.7586129963984118	0.006521020203543866	0.7455329696140591	0.7708545714911488	0.0025043800528939688	8.776266886566615e-5	0.0023326026673749947	0.00267593135286472
75-84	Non_Hodgkin_lymphoma	I	0.704393410580053	0.018947409732012113	-1.5439991778233797	0.07187290902728363	0.8113354026394286	0.008427522007865545	0.7933804480937227	0.8273108805926555	0.0021672562334676265	1.0595708723431549e-4	0.0019515747623751398	0.002369732282319544
75-84	Non_Hodgkin_lymphoma	II	0.6868690930613914	0.017998047600892013	-1.412192586830837	0.06584764052990526	0.6939289297461189	0.010928859553192444	0.6738019158231683	0.7156643221701422	0.002350136977131032	1.4242095212069818e-4	0.0021012874120692093	0.0026508660446176212
75-84	Non_Hodgkin_lymphoma	III	0.71500950216805	0.017642631785350922	-1.5269046445088355	0.059709865975638605	0.6633573582532464	0.009911458545944324	0.6440552614159882	0.6825890886923303	0.0032630626350091106	6.339758251112202e-5	0.0030842466022847235	0.0033235952096133054
75-84	Non_Hodgkin_lymphoma	IV	0.6638600851716119	0.013843964244440761	-1.2137830752336403	0.03510141824953406	0.6372336154738614	0.007165057889606562	0.6223995045796991	0.6506718952528648	0.003320475858425496	2.0473789711606504e-5	0.0032583249905321697	0.0033329243972112597
40-54	Ovary	I	1.1597316575264178	0.07486561568831081	-5.227245165977481	0.26457076079557224	0.8565284891385572	0.024267691784859553	0.8069946055685282	0.9033861283896325	5.049168439800628e-5	8.691291004623117e-5	4.173910199045378e-7	3.107548428982841e-4
40-54	Ovary	II	1.0697228603842968	0.06873641771069276	-4.63002861840001	0.30948844480792154	0.6893689881484264	0.06229556515457261	0.5898852964873482	0.8277687775785767	2.2969233495796732e-4	3.6140475363344906e-4	2.3061227355565517e-6	0.0012369068713876056
40-54	Ovary	III	1.216008889028607	0.026251033732213346	-5.061713783880876	0.09816304769946659	0.25333442830099595	0.030782567259901632	0.21211043133783966	0.3302477293604351	4.901234087906056e-4	5.343144655979356e-4	1.104357395126203e-5	0.0019214169387122835
40-54	Ovary	IV	0.8479513147609357	0.020064956157017047	-3.105646819752034	0.07582984539726889	0.10293653394845943	0.02364052537156244	0.06528972122005228	0.15677628592272644	0.0013105437338825584	8.926337206805337e-4	6.866067444322854e-5	0.003157719896746187
55-64	Ovary	I	1.087219170677909	0.07051522966575227	-4.837052129800789	0.24575424726502906	0.8236923747645397	0.023578612224197864	0.7667677492332807	0.8625070689422645	1.3799955608466672e-5	5.557186120790916e-5	9.61405058599815e-8	1.98749631962155e-4
55-64	Ovary	II	1.1708118838984842	0.06842330219282249	-5.0029407117299725	0.2590700771645424	0.5920862603711661	0.031677239369106026	0.5267742525671396	0.651600376962874	3.8266714641649246e-5	1.0833841185074604e-4	4.5533539908094055e-7	3.9660552784121465e-4
55-64	Ovary	III	1.177993379659354	0.019590210589589173	-4.715346579355257	0.07777610620741077	0.2117215369610695	0.011979546490353273	0.19042873543166403	0.23834037181683912	1.0604275102764826e-4	1.8593653162047986e-4	2.040403467298297e-6	6.918391755943258e-4
55-64	Ovary	IV	0.8178153661517458	0.015127317031360036	-2.8251219206435767	0.058662982876008476	0.09994649692455512	0.013188449453510134	0.07946479189631989	0.13340561462521142	3.776408036696801e-4	5.570499582708416e-4	1.2816352656403477e-5	0.0020997623594167397
65-74	Ovary	I	0.784807664864206	0.0625577419161369	-4.222832742021211	0.29167049362252345	0.5873704385264856	0.13040780010007988	0.2454734190193743	0.7411462900188158	2.5666806519613635e-5	1.1113776282633025e-4	1.9021333973718172e-7	3.8942097690490394e-4
65-74	Ovary	II	0.8376772097712366	0.06477062903939378	-3.963615843866597	0.2144806624970859	0.35001300412375275	0.1091632741774258	0.12782533509592825	0.5191541433710389	7.149933137808438e-5	1.952461321624056e-4	8.808878762511307e-7	7.331098579034971e-4
65-74	Ovary	III	0.996721355009361	0.01771027646245224	-3.9624896423737095	0.06752670670016293	0.1157993279585113	0.01362021838149234	0.09041712289659998	0.14454492678877343	1.949901658301043e-4	3.274359596111243e-4	4.671493360501997e-6	0.0011852213961443473
65-74	Ovary	IV	0.7022941902713983	0.013349170158136331	-2.39518943268841	0.048813402589477105	0.024672380504023005	0.011240855924622139	0.005108932751757695	0.04920624898822544	8.611404642187472e-4	8.89745903959933e-4	3.5326770257609926e-5	0.0031173075321994093
75-84	Ovary	I	0.5388715627460892	0.032074362146274946	-2.9899379796226793	0.24834489551127528	0.33712493808607613	0.12337897344436295	0.1143078799262208	0.5637681113990166	5.237720567236561e-5	1.9580979837447574e-4	2.681921997867038e-7	7.153357480352399e-4
75-84	Ovary	II	0.585289368011858	0.04105423835751414	-2.702146952046053	0.17739651969786704	0.15510366527894762	0.08081817041514046	0.07002010938268563	0.3659551058147508	1.336626313103303e-4	3.2306722803715385e-4	1.3936296942362614e-6	0.0011737140415205504
75-84	Ovary	III	0.7788958633105534	0.020161468142541	-2.7265977526657443	0.06329301323363251	0.0790997640006291	0.01664469989845552	0.04800011168413451	0.1136766998973565	3.3152573408622306e-4	4.985876155412391e-4	6.101453943588504e-6	0.0018581703046803763
75-84	Ovary	IV	0.6019902885336117	0.013497713052359476	-1.6335479639790735	0.04206513346309618	0.016858282060978003	0.008179879082968678	0.0026986939703466054	0.03508779344678879	0.0011373464139043745	9.193798371936511e-4	3.905297248056281e-5	0.0031475613232185345
40-54	Pancreas	I	1.1068335736193782	0.06188926121270844	-3.0242535279161817	0.1947460632122152	0.6402450251081053	0.025433316061739656	0.5897960254196678	0.6885945227541739	8.57465305052422e-4	2.6432813462864664e-4	3.528877428366621e-4	0.0013902808696937916
40-54	Pancreas	II	1.3289363465228274	0.02034120020383852	-3.9522900388266144	0.07469046902202718	0.257582020240683	0.011760680706376734	0.23538359530718966	0.28099595088280516	0.002927432287450034	2.1819258977788178e-4	0.0024039214603241137	0.003234030609507723
40-54	Pancreas	III	1.2291425075313864	0.02097415774480319	-3.399816153787693	0.08831792284072615	0.07536641736042077	0.010317048850881026	0.058442803031197525	0.09852178573782083	0.003137283803592051	1.6675541720342397e-4	0.002676195911273326	0.0033067735326701374
40-54	Pancreas	IV	0.9477211346535902	0.011220146060275615	-1.9241027569742797	0.030598596560183135	0.05438945870295252	0.003881610559964832	0.046969124663464305	0.06221485188998046	0.0032980479731886626	4.727523573279656e-5	0.003158362443992225	0.0033320765978152533
55-64	Pancreas	I	1.124074047055002	0.033999265716142084	-3.1300450379703855	0.12526198499064947	0.4946401839665669	0.020857225226092967	0.45350249723995373	0.5349331605083135	0.0020631430725040287	3.378601943283104e-4	0.001403911701454103	0.0027506862316368686
55-64	Pancreas	II	1.2416245760406008	0.016763698524932005	-3.654618685447213	0.05462049361793317	0.17373560084038375	0.007256057016566706	0.15974499138312664	0.18813465934398238	0.003111584656214696	1.3955291416517898e-4	0.002753919056957943	0.0032809309362143474
55-64	Pancreas	III	1.150910234146178	0.014023162200923643	-3.1109994960083807	0.058346590498885575	0.04099990971960143	0.00555126029748856	0.03162353961074489	0.05337641544367174	0.0032096475658095263	1.0844207009003128e-4	0.0029052494899115475	0.0033149998573474906
55-64	Pancreas	IV	0.8595029805785086	0.0074013434492983254	-1.5865648769942227	0.01952902666584923	0.02650258809499785	0.002028316417428418	0.02271501489532931	0.03054708038815224	0.0032995527807890817	4.7025075038029384e-5	0.003159483390414516	0.003332030651674217
65-74	Pancreas	I	0.9334655715109559	0.029631781123885523	-2.3391211604247464	0.08905882380333084	0.39450907176126515	0.01928992958821591	0.35611353873077944	0.43076963137812624	0.0022879756049635665	3.7230408931147543e-4	0.001491881874786308	0.0029435164963032908
65-74	Pancreas	II	1.1220639040499703	0.015582415308495457	-3.185762426175162	0.04741563187249235	0.13014727356935074	0.0064564893415059695	0.11776164028054059	0.14308352979616648	0.0029983989562412843	2.062441167532414e-4	0.0024515344731637534	0.0032505767286455825
65-74	Pancreas	III	1.0939334400748049	0.01644188147666314	-2.848081405334998	0.05830771153577507	0.03315741234941376	0.005287155917040351	0.02362698477986997	0.04430973816311865	0.003158818629518871	1.4250848792454846e-4	0.0027723403658925583	0.0033122333130423376
65-74	Pancreas	IV	0.818108980846256	0.006823840092938851	-1.3730594601244837	0.0173999467418679	0.018713485667227345	0.0016213743578415828	0.015786215106430048	0.022199256796810066	0.0032933600096356668	5.548864757092247e-5	0.003124852721823884	0.003332138880386007
75-84	Pancreas	I	0.853003884063575	0.022003265133150176	-1.9646919587186775	0.06269141839914394	0.19387010752120165	0.01386109290453334	0.16632412548760872	0.2211380926915163	0.0026338380488429257	3.430323137204182e-4	0.0018162129588851438	0.003121511525305149
75-84	Pancreas	II	0.9692764506736125	0.014845397556009537	-2.457729397764736	0.04262340190042891	0.0840622851077456	0.005857972112540712	0.07296904522055384	0.09592462229101133	0.0029854714064881894	2.1119393516103794e-4	0.002423365972823339	0.0032465078814811264
75-84	Pancreas	III	0.9904524654272919	0.01568259934539212	-2.2007246636303615	0.056495752890155314	0.01990781822820037	0.004363579941598754	0.013427347746019922	0.029958982670249025	0.0031418747283370337	1.638564239259727e-4	0.002682982333125901	0.0033052802569011604
75-84	Pancreas	IV	0.7570787702073078	0.007837914437437761	-0.9543216548792426	0.016824100987641002	0.012203538620117842	0.0015298746094642096	0.009412930297347397	0.015369568591612067	0.003281206616263189	7.395567560676936e-5	0.003058630589205828	0.0033314872130074708
40-54	Prostate	I	1.0203960996738044	0.24688083207422432	-6.8452376528469845	1.2725462642393623	0.9550305627360612	0.02312891855394972	0.8965053173244604	0.9866837160038694	1.611108224419835e-6	4.385055410839894e-6	6.2880510721435286e-9	1.5652005461492778e-5
40-54	Prostate	II	1.470467122154525	0.073389396181638	-8.625698074672151	0.2650320631998295	0.924519063795449	0.02951210306280568	0.8444811243022896	0.9546856014980298	4.4689595148825035e-6	7.388029942068492e-6	8.15248281355149e-8	2.7004256249287398e-5
40-54	Prostate	III	1.6586788830429002	0.05587926289395656	-8.911764972539068	0.11495425400418836	0.8169642056447118	0.04158815186928038	0.7124989458306716	0.8735916581744337	1.4441479204415928e-5	1.7677575357144385e-5	1.1259006217486974e-6	6.31039762394343e-5
40-54	Prostate	IV	1.4629944265996289	0.07306047728794414	-5.271388341335204	0.22832322053407605	0.6740273979786735	0.021671418778980982	0.6182602283168257	0.7071233350697197	0.0031749554387179003	1.903460919376353e-4	0.002588996867719405	0.0033201406484869903
55-64	Prostate	I	1.0220809511512883	0.2122008605590798	-7.151741327375474	1.1198319578958478	0.8880061926827496	0.01741520118867252	0.8489758363384186	0.9142394211200778	1.17038086319974e-6	1.2835954120208905e-6	5.9288448648711973e-8	4.612120775477172e-6
55-64	Prostate	II	1.5202739603933197	0.0237744090257201	-8.95857766947281	0.044389207708634554	0.8493815195721384	0.017359546603831384	0.8056925784928057	0.8738522741776731	6.165589754101946e-6	4.622478404033477e-6	3.7871772583904844e-7	1.953178225790998e-5
55-64	Prostate	III	1.6816433278358107	0.032294802067345335	-8.965001314847004	0.04113231791449749	0.7985585911183196	0.026992771412945725	0.7365217348462944	0.8380237069687655	1.9891704645620197e-5	1.2758431905041737e-5	8.903832375674632e-7	4.8371083555699857e-5
55-64	Prostate	IV	1.1507761766962674	0.09861547128153098	-4.5474234631061625	0.14678565927948642	0.49878888111321595	0.11278985425472185	0.39191878492450805	0.7047423384068631	0.0011783357506840802	0.0012380978296382544	2.6281849053898735e-6	0.003245776402282855
65-74	Prostate	I	1.1064087416307498	0.13603274777422442	-7.38729649400692	0.7215671228529825	0.8246304265632796	0.043977233012790364	0.7445289820439707	0.9078286942656083	5.2343625005384e-6	3.354810420315272e-6	1.364187698972393e-6	1.4295798386736073e-5
65-74	Prostate	II	1.5417455205199513	0.014229934682921018	-8.97094375314146	0.03389814384791068	0.7490221710087931	0.016723798769473313	0.7170681494347697	0.7787603484861686	3.0112647249896006e-5	1.0512871929143452e-5	1.1821091289794647e-5	5.2913625926178116e-5
65-74	Prostate	III	1.620204210143025	0.021281429642291783	-8.971436155508897	0.036830379654368466	0.6819097320867774	0.030037202934404067	0.61356490732441	0.7175229184832135	6.0353359345718685e-5	2.1403907595805363e-5	2.8693695347866486e-5	1.0876054132606184e-4
65-74	Prostate	IV	1.0353367817042414	0.01610805612917029	-4.150017125605009	0.05336322802349362	0.3493663759336911	0.02235834480481996	0.316304191121796	0.3989054515811046	3.6336405389611004e-4	2.6363442484448864e-4	1.1067492549726648e-4	9.938808813483124e-4
75-84	Prostate	I	1.1715127199328395	0.24602772504321643	-8.11714163764039	0.936365491752794	0.6234329220359711	0.17021075819590098	0.3115112601244353	0.9722253252322213	2.306545237226617e-4	1.6749944570732244e-4	1.726046626556302e-5	6.455730960556026e-4
75-84	Prostate	II	1.4863063136302848	0.042460019620236704	-8.873324422629606	0.1311016453329084	0.35086041479404695	0.10933280140149106	0.16794847216305295	0.567877552124446	5.496024037524207e-4	1.4926783549341937e-4	3.116303920682483e-4	9.216706201721853e-4
75-84	Prostate	III	1.3902791990675092	0.08109876472484291	-8.035072576582127	0.3889246914336337	0.23936906402982697	0.09058193259304648	0.13799878110646913	0.47481803487103647	9.070675575725828e-4	3.9577434166966077e-4	4.555081806724998e-4	0.0019201404809083469
75-84	Prostate	IV	0.8928770720480652	0.014144445463506664	-3.326491064111568	0.043557512716637346	0.15899357659680424	0.029674127891162815	0.10735714097174986	0.2124816295136431	0.0022703803498244335	7.480559057480967e-4	7.106038054677918e-4	0.0032570233973495486
40-54	Renal_parenchyma	I	1.3450369108396663	0.3100631818514469	-7.8838544154785595	1.5555854682311356	0.9771779230395761	0.028129314939205726	0.9015582577562814	0.9997752918681485	2.627833381009571e-4	3.9147637861557806e-5	1.7038769185253062e-4	3.166699101023003e-4
40-54	Renal_parenchyma	II	1.7211676381940062	0.1828769349948233	-7.506695593858518	0.7101461177536502	0.9112047236215745	0.029614263442120863	0.8402577948572243	0.9608757351971358	8.278529651013957e-4	1.8747101202991472e-4	4.559790593248585e-4	0.0012016465470871564
40-54	Renal_parenchyma	III	1.2112117724211324	0.07376944915631875	-4.261964219218033	0.2744460772535225	0.8729792788728286	0.026984269548818822	0.8007995302519498	0.9059614350297591	0.0018255900076195228	2.3048778674178866e-4	0.0012542040397514173	0.0021846680877254314
40-54	Renal_parenchyma	IV	0.9035032447203217	0.019447192013727858	-2.427646691387612	0.057229754711330266	0.1905088020315317	0.010355063888239696	0.17048272528707675	0.21007955178603874	0.0032155384242897236	1.5189849571550342e-4	0.002764011148103203	0.0033301554196795303
55-64	Renal_parenchyma	I	1.484119756190457	0.31723363300189233	-8.226784506252564	1.5649454498416178	0.9713709558813954	0.029305418715064712	0.8921236267625201	0.9994838126443789	5.210447044253052e-4	4.912061086441554e-5	4.11835546851015e-4	5.938798906811977e-4
55-64	Renal_parenchyma	II	1.4670561257400516	0.23556610065598135	-6.4575534518966675	0.9354472611846119	0.9192072619258682	0.04319729342016526	0.8014571492094332	0.9803410538113765	0.0012880343090427787	2.411390560888143e-4	7.461122503885122e-4	0.0017347687186254227
55-64	Renal_parenchyma	III	1.1059261162889624	0.08096312214529153	-4.015604231787542	0.2602515853070281	0.8774937427353222	0.04845716703793854	0.7350716812391421	0.91639573203687	0.0022554657936824695	3.3096170785216084e-4	0.0014436524382849005	0.0026574802162804326
55-64	Renal_parenchyma	IV	0.8220474142703419	0.012580955308431913	-2.1447916558392324	0.0356416231468081	0.1490256300360227	0.007928118876640976	0.13397293682572714	0.16501346594819333	0.0032661548963966456	8.854876289420262e-5	0.0030151247476396473	0.0033311646549234676
65-74	Renal_parenchyma	I	0.5369731206241883	0.1908439197835027	-1.9244580593162715	1.667153881317834	0.9941846832618739	0.02409048001481009	0.9209304073983263	0.9979721099069409	8.915945199819077e-4	3.5206419344174444e-5	8.24224880550087e-4	9.647303858823433e-4
65-74	Renal_parenchyma	II	1.1319360901795243	0.42207434005149075	-4.800200481329544	2.0623671770300525	0.9662675123306104	0.04908056388332612	0.8572228032708382	0.9942908021613943	0.0025425952351921686	2.356232978068372e-4	0.001980730778213479	0.002869095654846833
65-74	Renal_parenchyma	III	1.0504143955402427	0.06881311440465017	-3.5439293180368967	0.24621422125935558	0.8720483702693476	0.04248534349634155	0.7959946640657283	0.9015013427513665	0.0029745732932147584	2.163370825778798e-4	0.002484312246162514	0.0032487673142684017
65-74	Renal_parenchyma	IV	0.7797758114728475	0.013189096744477154	-1.9276693064489703	0.037517328053257935	0.13034696937076318	0.00804716805065141	0.11482714324432729	0.1465289158626838	0.0032228276751854923	1.2502536443878505e-4	0.002891333998740103	0.0033282987512198506
75-84	Renal_parenchyma	I	0.5278393338439382	0.03434219394171589	-3.299182472985163	0.6310321388820962	0.893402493239907	0.07107841438216084	0.703106385989399	0.971374577852419	0.001698733999085423	1.379906622262681e-4	0.0015088886980813192	0.002065366091161905
75-84	Renal_parenchyma	II	0.7575109679185905	0.08502527714048314	-3.764392298205386	0.6289651341876014	0.6096643104936906	0.20137229182082006	0.17087708117666617	0.8915630014618464	0.0024146042648973973	4.0633035336420486e-4	0.0017042122504018046	0.0031257714105416712
75-84	Renal_parenchyma	III	0.7332166834628224	0.04902816314594588	-3.3228161514228765	0.3518398472824524	0.4898071938361736	0.21478041288542385	0.1038264533092761	0.7636240387873812	0.002793454994977888	3.6791020572843715e-4	0.0019169671158574778	0.003259066060373638
75-84	Renal_parenchyma	IV	0.7120944429279555	0.015427351174994993	-1.4696110019642883	0.039229931590923875	0.09510189885895616	0.008411942128210824	0.0788049186231735	0.11230058416946985	0.0032096110532210615	1.6850673120127603e-4	0.0027015701179516926	0.003328876141237302
40-54	Renal_pelvis	I	1.4127635536190906	0.28181178872320967	-5.992746977584272	1.2535415444861258	0.8651571469632036	0.04547963418243824	0.7588275811013737	0.937974061035511	4.432914134440074e-5	1.3724979524139166e-4	2.9676418040288025e-7	4.907234478375837e-4
40-54	Renal_pelvis	II	1.2620333725655004	0.24522278860600144	-4.801235988823087	1.1581880358862138	0.7651156560086492	0.05701139535273718	0.6457343303096099	0.8636756408819478	1.2509367472498932e-4	2.405268806049163e-4	1.5571871007284484e-6	8.491094681059615e-4
40-54	Renal_pelvis	III	1.6380592039192807	0.186161000008006	-6.558542390730754	0.8764890343268279	0.7010888116001885	0.06006784963955409	0.5774834349106378	0.8096163918108005	4.043549454789716e-4	4.350020549577494e-4	8.77731062636135e-6	0.0015404997043282132
40-54	Renal_pelvis	IV	0.9019010395189629	0.07156436422124993	-2.542201957519169	0.24568322958312125	0.18757647184455095	0.043240980459055146	0.11271567044149361	0.28418865560560996	0.0010925457521484393	8.293167558537038e-4	6.040930801031896e-5	0.0030173064049207076
55-64	Renal_pelvis	I	1.2562689724788814	0.1771885469713363	-5.513844454520109	0.7213746591926354	0.7829339038563627	0.04838504635909403	0.6855020416773974	0.8864885621940668	3.3511186464113354e-5	1.7370865538407447e-4	1.3450472877631114e-7	6.491448654679101e-4
55-64	Renal_pelvis	II	1.1540731896620149	0.23235815160073967	-4.443842058906071	1.0243706195761093	0.7475566554448697	0.052435385641287094	0.6423337240288551	0.8551596348986774	7.716395773847579e-5	2.141415378055413e-4	6.53494126941867e-7	7.94061016006192e-4
55-64	Renal_pelvis	III	1.5163656732469977	0.11778516301674043	-5.599862835327409	0.4854464948795924	0.6227992202045551	0.03939869820588382	0.5471656866697906	0.7027908892690676	1.7660622751074857e-4	2.961449721924671e-4	3.353569594239341e-6	0.0010961817808962005
55-64	Renal_pelvis	IV	1.0156265766447536	0.04943618995508945	-2.8207575900185735	0.16535560702725596	0.16318862873664336	0.02780903853061485	0.11672268824782348	0.22464890151869407	7.133284472478571e-4	7.723482619893298e-4	2.5048945451511664e-5	0.002885135931938205
65-74	Renal_pelvis	I	1.5358407894979504	0.1951844989936949	-6.762050910414539	0.8011715212124405	0.7569714027362573	0.054101870304929765	0.6582258603900689	0.8712944008185335	2.352980972916798e-4	2.9641281629315397e-4	3.937924961984571e-6	0.0010532946756862725
65-74	Renal_pelvis	II	1.44886507045523	0.24389476961277212	-5.763410927256191	1.026449474122748	0.7072467667548754	0.05549826682961877	0.6069386893626807	0.826037851421007	4.34546930818847e-4	3.635069243720387e-4	1.7783161088217674e-5	0.0013659495219173535
65-74	Renal_pelvis	III	1.254902489861582	0.08403733614195534	-4.062402792598613	0.28860490917545917	0.6126463577015153	0.036732485163565115	0.5413134613460416	0.6842610689253597	7.995259002017973e-4	4.0843341812238566e-4	1.3972748748009383e-4	0.001722975023528518
65-74	Renal_pelvis	IV	1.0420502070028328	0.045544139398047426	-2.696232614060743	0.1393052413039162	0.15876872026583677	0.02127961307559889	0.12054567660573431	0.20362606243234133	0.0014009323483400854	6.466407277159791e-4	3.958420081660926e-4	0.0028715616820715432
75-84	Renal_pelvis	I	1.247756730603731	0.1648298103396555	-4.847417919735814	0.5971378939181814	0.710388582517816	0.06614326162991006	0.5593877792238506	0.8170999045589864	0.0017422052016971877	5.635824138906945e-4	4.510080909343263e-4	0.002666439529823336
75-84	Renal_pelvis	II	1.2828475234279995	0.15316537653586668	-4.567234822693054	0.6364571344922849	0.6573423895173953	0.06263639488225513	0.5221539835485642	0.7667323039336067	0.0021199641871629867	5.37704923717314e-4	8.174450112235034e-4	0.002945757980026785
75-84	Renal_pelvis	III	1.209128867271697	0.06763432915346497	-3.8569322876851175	0.25547501099322345	0.5645093024094034	0.04263509446366177	0.46596256618044823	0.6364066883347381	0.002492676909845195	5.020695126045007e-4	0.0012033191084838348	0.0031598526275082085
75-84	Renal_pelvis	IV	0.9048922720176233	0.03664544341243627	-2.138291649069889	0.10834751536515229	0.11273322515029566	0.018382545051509026	0.07966415138425884	0.15265415266412344	0.0029518830587328447	4.3044076410567856e-4	0.0017334413053026517	0.0033203953852680448
40-54	Sarcoma	I	1.5715792693163362	0.1790849604340321	-7.036754645339814	0.6361495425482877	0.8950009059739215	0.035088098344085966	0.8221893959664762	0.95727211531261025	2.0353147142873878e-4	1.568700661971061e-4	7.70329210758688e-6	5.797459596978166e-4
40-54	Sarcoma	II	1.429117313495539	0.07710285065601194	-5.272447369185424	0.32108267716898325	0.7428678775477913	0.025155437853072646	0.6928139026940743	0.7925798375256321	4.973933358490668e-4	2.0471376147558807e-4	1.5186673360182337e-4	9.420156575774608e-4
40-54	Sarcoma	III	1.2608614784374634	0.05082011591883288	-4.293915212334539	0.20627057832108336	0.5789412491975565	0.030648551061891297	0.5187971694296171	0.6403540808955729	0.0015152764765128494	3.9783737345356387e-4	7.835926591511842e-4	0.0023486682160077654
40-54	Sarcoma	IV	0.941918460625244	0.033479053276644376	-2.5700303109843263	0.10223767630742056	0.18240635865135277	0.019383019103323122	0.14504372195671175	0.221436676985709	0.0028157647784409203	4.775924673388554e-4	0.00161124441546502	0.0033138926188730185
55-64	Sarcoma	I	1.29527838043453	0.1979842322437653	-5.797308361084776	0.6790314120869144	0.8743985802453917	0.06441015084734354	0.7365054927106226	0.964737088040236	5.556461778652643e-4	2.961423302893238e-4	3.0046298403266733e-5	0.0011046935110877645
55-64	Sarcoma	II	1.1713306585624985	0.08417844984393338	-4.216568382021974	0.3477083371988702	0.763332713501844	0.036740425927575635	0.6851240104208122	0.8294187692731539	7.78855735267391e-4	3.2665728336004344e-4	1.2011700071509059e-4	0.0014031063081296395
55-64	Sarcoma	III	1.1694658777640798	0.04816135115280778	-4.025045244517145	0.19585094511343762	0.5679338495784156	0.033315635973945	0.5009487586100183	0.6316475147301317	0.0020996995899064154	4.311940074041377e-4	0.0012537657685285696	0.002910182962671618
55-64	Sarcoma	IV	0.8170125517423006	0.028539825414801646	-2.1279942900194877	0.08793379572493928	0.12536734406843786	0.017473271714516608	0.09377224685676237	0.16198969762031917	0.0028131427637918256	4.438900972587412e-4	0.0017018712214272602	0.0033143410377708894
